DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=182214;SIE Rossillon Cheignieu la Balme;Syndicat Intercommunal à Vocation Unique;ServiceId=182737;eau potable;Délégation;294;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182238;COMMUNAUTÉ DE COMMUNES DE LA COTIERE A MONTLUEL (3CM);Communauté de communes;ServiceId=182803;eau potable;Régie;23582;Confirmé / publié;23240;Sans anomalie apparente;0;1,83;Sans anomalie apparente;1;10362;;;0,28;57,98;162,22;0;0,1075;0;34,56;23240;5,5;2,24;2064972;0;;1,0638;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181930;Charnoz-sur-Ain;Commune;ServiceId=182352;eau potable;Régie;930;Confirmé / publié;930;Sans anomalie apparente;0;1,8;Sans anomalie apparente;1;477;;;0,28;59,36;156,54;0;0,1209;0;42,54;930;5,5;1,95;62711,58;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182194;Virignin;Commune;ServiceId=182714;eau potable;Délégation;1133;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182229;SIE DE LA RÉGION D'AMBÉRIEU EN BUGEY;Syndicat Intercommunal à Vocation Unique;ServiceId=182755;eau potable;Régie;24381;Confirmé / publié;24560;Sans anomalie apparente;0;1,46;Sans anomalie apparente;1;13166;;;0,28;50,55;125,01;;0,065;;29,01;24560;5,5;1,87;2017361;0;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182049;Montagnieu;Commune;ServiceId=182518;eau potable;Régie;659;Confirmé / publié;647;Sans anomalie apparente;0;2,23;Sans anomalie apparente;1;367;;;0,28;47,58;220,6;;;;85;647;5,5;1,76;108209,14;0;;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182167;Talissieu;Commune;ServiceId=182675;eau potable;Régie;505;Confirmé / publié;505;Sans anomalie apparente;0;1,57;Sans anomalie apparente;1;281;;;0,28;33,6;155;0;0;0;35;505;0;1,8;36055,17;0;300;1;300;1999;0,8;1999;;0,8;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182201;SIE Bas Valromey;Syndicat Intercommunal à Vocation Unique;ServiceId=182723;eau potable;Régie;1239;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260580;Arvière-en-Valromey;Commune;ServiceId=182712;eau potable (Virieu-le-Petit);Régie;146;Confirmé / publié;270;Sans anomalie apparente;0;1,2;Sans anomalie apparente;1;173;;;0,28;33,6;110;0;0;0;44;270;0;1,56;30346;0;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182208;SIE Massignieu de Rives-Nattages-Parves;Syndicat Intercommunal à Vocation Unique;ServiceId=182731;eau potable;Délégation;1623;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Haut Bugey Agglomération (HBA);Communauté d'agglomération;ServiceId=259214;eau potable : Port DSP;Délégation;857;Confirmé / publié;857;Sans anomalie apparente;0;3,01;Sans anomalie apparente;1;424;59,04;210,77;0,28;52,45;98,4;;;;30;857;5,5;2,02;121868;0;;0,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,2644;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212298;COMMUNAUTÉ DE COMMUNES BUGEY SUD (CCBS);Communauté de communes;ServiceId=315474;eau potable : Régie;Régie;12875;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181934;Châtillon-la-Palud;Commune;ServiceId=182359;eau potable;Régie;1662;Confirmé / publié;1662;Sans anomalie apparente;0;1,81;Sans anomalie apparente;1;803;;;0,28;33,6;184,2;;;;45;1662;0;2,07;;0;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220429;Arboys en Bugey;Commune;ServiceId=218324;eau potable;Régie;333;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=196926;COMMUNAUTE D'AGGLOMERATION DU BASSIN DE BOURG EN BRESSE ;Communauté d'agglomération;ServiceId=271014;eau potable : Régie;Régie;50631;Confirmé / publié;49196;Sans anomalie apparente;0;1,39;Sans anomalie apparente;1;28703;;;0,28;51,28;115,13;;0,075;;22,37;49196;5,5;1,71;2904321;0;;0,773;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181875;Armix;Commune;ServiceId=182266;eau potable;Régie;31;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;250;;250;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=277314;COMMUNAUTE DE COMMUNES DU PAYS BELLEGARDIEN;Communauté de communes;ServiceId=282334;eau potable;Régie;13632;Confirmé / publié;21865;Sans anomalie apparente;0;2,52;Sans anomalie apparente;1;12558;;;0,28;55,36;246,88;0;0,05;0;60;21865;5,5;1,74;2566852,9;0;;1,5573;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182156;Serrières-sur-Ain;Commune;ServiceId=182658;eau potable;Régie;137;Confirmé / publié;211;Sans anomalie apparente;0;2,21;Sans anomalie apparente;1;138;;;0,28;33,6;231;;;;92,4;211;0;1,53;0;0;;1,155;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182029;Loyettes;Commune;ServiceId=182489;eau potable;Délégation;3256;Confirmé / publié;3187;Sans anomalie apparente;0;1,84;Sans anomalie apparente;1;1534;28,84;115,48;0,28;45,11;60,25;;;;1,45;3187;5,5;2,08;;0;;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,722;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182141;Saint-Rambert-en-Bugey;Commune;ServiceId=182637;eau potable;Délégation;2221;Vérifié;2221;Sans anomalie apparente;0;3,34;Sans anomalie apparente;0;1230;55;214,48;0,28;65,81;120;;0,0945;;0;2221;5,5;1,81;277670;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,329;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182232;SIE POLLIEU FLAXIEU;Syndicat Intercommunal à Vocation Unique;ServiceId=182758;eau potable;Régie;118;En attente de saisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181907;Brégnier-Cordon;Commune;ServiceId=182313;eau potable;Régie;424;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182192;Virieu-le-Grand;Commune;ServiceId=182710;eau potable;Régie;1156;Confirmé / publié;1139;Sans anomalie apparente;0;1,53;Sans anomalie apparente;1;652;;;0,28;33,6;150;0;0;0;30;1139;0;1,75;91625,76;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181910;Brens;Commune;ServiceId=182318;eau potable;Délégation;1179;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182159;Seyssel;Commune;ServiceId=182662;eau potable;Délégation;1020;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=196926;COMMUNAUTE D'AGGLOMERATION DU BASSIN DE BOURG EN BRESSE ;Communauté d'agglomération;ServiceId=271034;eau potable : Cize;Régie;186;Confirmé / publié;178;Sans anomalie apparente;0;1,38;Sans anomalie apparente;1;117;;;0,28;50,26;115,13;;0,067;;22,37;178;5,5;1,52;9641;0;;0,773;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182197;COMMUNAUTE D'AGGLOMERATION DU PAYS DE GEX;Communauté d'agglomération;ServiceId=182719;eau potable;Régie;100279;Confirmé / publié;110392;Sans anomalie apparente;0;2,19;Sans anomalie apparente;1;34431;;;0,28;53,32;209,94;0,01;0,04;;37,38;110392;5,5;3,21;13189494,44;0;;1,438;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182137;Saint-Maurice-de-Rémens;Commune;ServiceId=182632;eau potable;Régie;771;Confirmé / publié;771;Sans anomalie apparente;0;1,75;Sans anomalie apparente;1;429;;;0,28;33,6;176;;;;20;771;0;1,8;;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182230;SIVU DE LA COMBE DE VAUX;Syndicat Intercommunal à Vocation Unique;ServiceId=182756;eau potable;Régie;1430;En attente de saisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=196926;COMMUNAUTE D'AGGLOMERATION DU BASSIN DE BOURG EN BRESSE ;Communauté d'agglomération;ServiceId=281054;eau potable : Pouillat;Régie;85;Confirmé / publié;83;Sans anomalie apparente;0;1,36;Sans anomalie apparente;1;65;;;0,28;47,68;115,13;;0,0466;;22,37;83;5,5;1,28;3616;0;;0,773;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181931;Château-Gaillard;Commune;ServiceId=182354;eau potable;Régie;2303;Confirmé / publié;2253;Sans anomalie apparente;0;1,81;Sans anomalie apparente;1;1165;;;0,28;41,8;176;;0,0683;;20;2253;0;1,93;212912,26;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182216;SIE Thil Nievroz;Syndicat Intercommunal à Vocation Unique;ServiceId=182739;eau potable;Délégation;2765;Confirmé / publié;2601;Sans anomalie apparente;0;2,32;Sans anomalie apparente;1;1137;53,42;156,98;0,28;55,34;66,56;0;0,06;0;22;2601;5,5;2,29;;0;;0,3713;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,863;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=196920;COMMUNAUTE DE COMMUNES DE MIRIBEL ET DU PLATEAU;Communauté de communes;ServiceId=270234;eau potable;Délégation;21760;Confirmé / publié;22362;Présomption d'anomalie;0;1,86;Sans anomalie apparente;1;10176;20;93,2;0,28;53,03;76,9;;0,065;;20,5;22362;5,5;2,2;1994810,74;0;;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=270094;SYNDICAT DE DISTRIBUTION D'EAU POTABLE BRESSE SURAN REVERMONT;Syndicat Mixte;ServiceId=271114;eau potable : Bresse Revermont;Délégation;9491;Confirmé / publié;9143;Sans anomalie apparente;0;2,4;Sans anomalie apparente;1;4869;28,56;73,68;0,28;65,51;148,64;;0,1409;;49,36;9143;5,5;1,88;;0;;0,8273;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,376;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182100;Ruffieu;Commune;ServiceId=182585;eau potable;Régie;94;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;300;;300;5000;;5000;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181956;Corbonod;Commune;ServiceId=182390;eau potable;Délégation;1310;En cours de saisie;1310;Non vérifié;0;2,63;Non vérifié;0;655;;;;;;;;;;1310;;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181917;Cerdon;Commune;ServiceId=182331;eau potable;Régie;790;Confirmé / publié;788;Sans anomalie apparente;0;3,63;Sans anomalie apparente;1;450;;;0,28;33,6;402;;;;102;788;0;1,75;132060,95;0;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182207;SE JASSANS-RIOTTIER;Syndicat Mixte;ServiceId=182730;eau potable;Délégation;12059;Confirmé / publié;11914;Sans anomalie apparente;0;2,69;Sans anomalie apparente;1;5356;34,03;145,65;0,28;58,56;118,2;;0,0679;;27;11914;5,5;2,22;;0;120;0,76;120;;0,76;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,9302;120;;0,9302;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181949;Conand;Commune;ServiceId=182380;eau potable;Régie;133;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181891;Bénonces;Commune;ServiceId=182288;eau potable;Régie;312;Confirmé / publié;355;Sans anomalie apparente;0;1,78;Sans anomalie apparente;1;209;;;0,28;33,6;180,54;;0;;90,54;355;0;1,7;13971;0;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182147;Saint-Vulbas;Commune;ServiceId=182774;eau potable;Délégation;1267;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182726;eau potable : Perimetre Ex SIE Dombes Saone;Délégation;51533;Confirmé / publié;50790;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;23198;31,72;76,43;0,28;57,13;155,9;;0,0703;;12,8;50790;5,5;2,19;;0;30;0,66;30;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,3726;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182012;Jujurieux;Commune;ServiceId=182461;eau potable;Régie;2183;Confirmé / publié;2173;Sans anomalie apparente;0;3,01;Sans anomalie apparente;1;1203;;;0,28;33,6;327,6;0;0;0;42;2173;0;1,81;315972,24;0;;2,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=270434;Syndicat des eaux Dombes Cotiere;Syndicat Intercommunal à Vocation Unique;ServiceId=270474;eau potable : ex : SIE Faramans Rignieux le Franc-St Eloi;Délégation;4029;Confirmé / publié;4140;Sans anomalie apparente;0;2,56;Sans anomalie apparente;1;1904;52,08;130,92;0,28;53,91;121,86;;0,036;;44,22;4140;5,5;2,17;527539;0;;0,647;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,657;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182735;eau potable : Perimetre Ex SIE Renom Chalaronne;Délégation;5072;Confirmé / publié;4989;Sans anomalie apparente;0;2,53;Sans anomalie apparente;0;2424;32,84;112,88;0,28;55,41;135,04;;0,05;;30,64;4989;5,5;2,06;;0;;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,667;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=270354;eau potable : ex : SIE Montmerle et Environs;Délégation;12951;Confirmé / publié;12718;Sans anomalie apparente;0;2,55;Sans anomalie apparente;1;6061;40;117,64;0,28;56,68;131,26;;0,0596;;31,66;12718;5,5;2,1;;0;;0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,647;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182741;eau potable : Perimetre Ex Veyle Chalaronne;Délégation;16054;Confirmé / publié;15887;Sans anomalie apparente;0;2,52;Sans anomalie apparente;1;7702;31,72;93;0,28;57,77;151,04;;0,0703;;43,04;15887;5,5;2,06;;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5107;;;;;;;;;;;;;;;;;;;;;;;;;;;
