DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=181893;Béon;Commune;ServiceId=182291;eau potable (Béon);Régie;454;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181941;Chazey-sur-Ain;Commune;ServiceId=182369;eau potable;Délégation;1514;Confirmé / publié;1623;Sans anomalie apparente;0;1,15;Sans anomalie apparente;1;765;11,88;60,96;0,28;52,54;25,1;;0,0976;;6,86;1623;5,5;2,12;;0;;0,152;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,409;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182736;eau potable : Perimetre Ex SIE Renom Veyle;Délégation;8602;Confirmé / publié;8995;Sans anomalie apparente;0;2,74;Sans anomalie apparente;1;4397;32,72;119,72;0,28;58,59;151;;0,0652;;37;8995;5,5;2,05;;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,725;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182735;eau potable : Perimetre Ex SIE Renom Chalaronne;Délégation;4815;Confirmé / publié;4934;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;2346;31,82;109,34;0,28;54,77;126,82;0;0,05;0;30,82;4934;5,5;2,1;;0;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,646;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181919;Chalamont;Commune;ServiceId=182335;eau potable;Régie;2451;Confirmé / publié;2564;Sans anomalie apparente;0;1,99;Sans anomalie apparente;1;1400;;;0,28;58,14;180,16;0;0,101;0;27,76;2564;5,5;1,83;;0;400;1,27;400;1000;1,18;1000;2000;1,16;2000;;1,08;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182199;SIE Ain Veyle Revermont;Syndicat Intercommunal à Vocation Unique;ServiceId=182721;eau potable;Délégation;17402;Confirmé / publié;17587;Sans anomalie apparente;0;2,61;Sans anomalie apparente;1;8888;32,08;81,88;0,28;66,72;164,4;;0,14;;66;17587;5,5;1,98;;0;;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,415;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181956;Corbonod;Commune;ServiceId=182390;eau potable;Délégation;1264;En cours de saisie;1302;Sans anomalie apparente;0;7,58;Non vérifié;1;643;86790;123,99;0,028;665,02;121;;0;0;85624;1302;5,5;2,02;74983;0;;1,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,033;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181935;Châtillon-sur-Chalaronne;Commune;ServiceId=182361;eau potable;Délégation;4859;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;500;;500;7500;;7500;;;;;;;;;;;;;;;;;;;;;;;;0;500;;500;7500;;7500;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181869;Anglefort;Commune;ServiceId=182257;eau potable;Régie;1115;Confirmé / publié;1130;Sans anomalie apparente;0;1,51;Sans anomalie apparente;1;547;;;0,28;33,6;147,4;;;;39,4;1130;0;2,07;83816;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=270354;eau potable : ex : SIE Montmerle et Environs;Délégation;12574;Confirmé / publié;12657;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;5950;37,88;111,44;0,28;55,84;122,13;0;0,0596;0;33,33;12657;5,5;2,13;;0;;0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,613;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181934;Châtillon-la-Palud;Commune;ServiceId=182359;eau potable;Régie;1584;Confirmé / publié;1657;Sans anomalie apparente;0;1,77;Sans anomalie apparente;1;755;;;0,28;33,6;178,6;;;;43;1657;0;2,19;;0;;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181967;Cressin-Rochefort;Commune;ServiceId=182404;eau potable;Régie;392;Confirmé / publié;435;Sans anomalie apparente;0;1,63;Sans anomalie apparente;1;246;;;0,28;33,6;162;;;;24;435;0;1,77;;0;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182192;Virieu-le-Grand;Commune;ServiceId=182710;eau potable;Régie;1081;Confirmé / publié;1139;Sans anomalie apparente;0;1,53;Sans anomalie apparente;1;605;;;0,28;33,6;150;;;;30;1139;0;1,88;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181970;Culoz;Commune;ServiceId=182408;eau potable;Régie;3035;Confirmé / publié;3100;Sans anomalie apparente;0;1,82;Sans anomalie apparente;1;1267;;;0,28;44,98;173,4;0;0;0;39;3100;5,5;2,45;351495,56;0;;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=270094;SYNDICAT DE DISTRIBUTION D'EAU POTABLE BRESSE SURAN REVERMONT;Syndicat Mixte;ServiceId=271054;eau potable : Ain Suran Revermont;Délégation;15810;Confirmé / publié;16138;Sans anomalie apparente;0;2,38;Sans anomalie apparente;1;8603;34,78;104,42;0,28;53,41;127,83;;0,041;;50,9;16138;5,5;1,88;;0;;0,6411;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5803;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181948;Colomieu;Commune;ServiceId=182379;eau potable;Régie;140;Confirmé / publié;152;Sans anomalie apparente;0;1,49;Sans anomalie apparente;1;90;;;0,28;42,93;136;0;0;0;40;152;5,5;1,69;11607;0;700;0,8;700;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256454;SYNDICAT D'EAU POTABLE SAONE VEYLE REYSSOUZE;Syndicat Intercommunal à Vocation Unique;ServiceId=182738;eau potable : SIE Saône Veyle;Délégation;20368;Confirmé / publié;20655;Sans anomalie apparente;0;2,23;Sans anomalie apparente;1;9810;40;83,08;0,28;53,41;130,8;;0,049;;42;20655;5,5;2,11;;0;;0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,359;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182207;SE JASSANS-RIOTTIER;Syndicat Mixte;ServiceId=182730;eau potable;Délégation;11760;Confirmé / publié;11848;Sans anomalie apparente;0;2,6;Sans anomalie apparente;1;5291;31,96;136,78;0,28;56,88;118,2;;0,0585;;27;11848;5,5;2,24;;0;120;0,76;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,8735;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Haut Bugey Agglomération (HBA);Communauté d'agglomération;ServiceId=280074;eau potable : Hostiaz DSP;Délégation;;Confirmé / publié;86;Sans anomalie apparente;0;2,53;Présomption d'anomalie;1;87;64,62;194,76;0,28;49,44;59,6;;;;20;86;5,5;0,99;;0;200;0,33;200;;0,23;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,0845;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182151;Sault-Brénaz;Commune;ServiceId=182650;eau potable;Régie;953;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182065;Ordonnaz;Commune;ServiceId=182540;eau potable;Délégation;141;Confirmé / publié;240;Sans anomalie apparente;0;2,88;Sans anomalie apparente;1;144;0;0;0,28;33,6;312;0;0;0;78;240;0;1,67;32442,98;0;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181913;Briord;Commune;ServiceId=182324;eau potable;Régie;1016;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182127;Sainte-Julie;Commune;ServiceId=182618;eau potable;Régie;1017;Confirmé / publié;1170;Sans anomalie apparente;0;1,49;Sans anomalie apparente;1;493;;;0,28;33,6;145,2;;0;;30;1170;0;2,37;0;0;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181862;L'Abergement-de-Varey;Commune;ServiceId=182248;eau potable;Régie;248;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;0,28;;;0,16;;0;;;5,5;;37825,12;0;;1,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182036;Marignieu;Commune;ServiceId=182500;eau potable;Délégation;172;Confirmé / publié;173;Sans anomalie apparente;0;3,03;Sans anomalie apparente;1;104;22,34;210,74;0,28;65,26;87,34;0;0,106;0;21,34;173;5,5;1,66;18437;0;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182208;SIE Massignieu de Rives-Nattages-Parves;Syndicat Intercommunal à Vocation Unique;ServiceId=182731;eau potable;Délégation;1556;Confirmé / publié;2584;Sans anomalie apparente;0;3,24;Sans anomalie apparente;1;878;77,62;193,83;0,28;68,25;126,36;;0,12;;30,48;2584;5,5;2,94;306350;0;;0,799;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9684;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182229;SIE DE LA RÉGION D'AMBÉRIEU EN BUGEY;Syndicat Intercommunal à Vocation Unique;ServiceId=182755;eau potable;Régie;23561;Confirmé / publié;24255;Sans anomalie apparente;0;1,43;Sans anomalie apparente;1;12978;;;0,28;50,32;120,86;0;0,065;0;28,46;24255;5,5;1,87;1837547,83;0;;0,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182137;Saint-Maurice-de-Rémens;Commune;ServiceId=182632;eau potable;Régie;756;Vérifié;770;Sans anomalie apparente;0;1,75;Présomption d'anomalie;1;429;;;;33,6;176;;0,28;;20;770;0;1,79;50996,4;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181930;Charnoz-sur-Ain;Commune;ServiceId=182352;eau potable;Régie;913;Confirmé / publié;931;Sans anomalie apparente;0;1,77;Sans anomalie apparente;1;456;;;0,28;59,19;153,31;;0,1209;;41,71;931;5,5;2,04;58595,42;0;;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220429;Arboys en Bugey;Commune;ServiceId=218324;eau potable;Régie;322;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181874;Argis;Commune;ServiceId=182264;eau potable;Délégation;442;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182238;COMMUNAUTÉ DE COMMUNES DE LA COTIERE A MONTLUEL (3CM);Communauté de communes;ServiceId=182803;eau potable;Régie;23228;Confirmé / publié;23240;Sans anomalie apparente;0;1,75;Sans anomalie apparente;1;10212;;;0,28;57,44;152,35;;0,1075;;31,01;23240;5,5;2,28;1508882;0;;1,0112;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181899;Blyes;Commune;ServiceId=182299;eau potable;Régie;1007;Confirmé / publié;1300;Sans anomalie apparente;0;1,84;Sans anomalie apparente;1;585;;;0,28;57,42;163,18;0;0,1027;0;13,72;1300;5,5;2,22;25742,46;0;;1,2455;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260580;Arvière-en-Valromey;Commune;ServiceId=182712;eau potable (Virieu-le-Petit);Régie;142;Confirmé / publié;330;Sans anomalie apparente;0;1,2;Sans anomalie apparente;1;230;;;0,28;33,6;110;0;0;0;44;330;0;1,43;23770,28;0;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182136;Saint-Maurice-de-Gourdans;Commune;ServiceId=182630;eau potable;Délégation;2572;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Haut Bugey Agglomération (HBA);Communauté d'agglomération;ServiceId=182493;eau potable : Maillat DSP;Délégation;317;Confirmé / publié;662;Sans anomalie apparente;0;2,46;Sans anomalie apparente;0;342;36,65;131,93;0,28;48,97;114;;;;30;662;5,5;1,94;74658;0;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,794;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Haut Bugey Agglomération (HBA);Communauté d'agglomération;ServiceId=259234;eau potable : Régie (toutes communes sauf DSP);Régie;51287;En cours de saisie;56564;Sans anomalie apparente;0;2,33;Sans anomalie apparente;1;23557;;;0,28;56,09;223,2;0;0,0661;0;30;56564;5,5;2,4;5362888;0;;1,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182219;SIVU Distribution des Eaux Veyle Reyssouze Vieux Jonc;Syndicat Intercommunal à Vocation Unique;ServiceId=182742;eau potable;Délégation;38327;Confirmé / publié;40744;Sans anomalie apparente;0;2,13;Sans anomalie apparente;1;20026;41,02;82,04;0,28;54,48;118,53;0;0,0632;0;35,37;40744;5,5;2,03;4861925,41;0;120;0,693;120;730;0,693;730;36500;0,544;36500;;0,411;;;;;;;;;;;;;;;;;;;0;;0,3418;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256454;SYNDICAT D'EAU POTABLE SAONE VEYLE REYSSOUZE;Syndicat Intercommunal à Vocation Unique;ServiceId=182724;eau potable : Périmetre Ex SIE Basse Reyssouze;Délégation;17232;Confirmé / publié;17164;Sans anomalie apparente;0;2,4;Sans anomalie apparente;1;9417;39,42;75,67;0,28;55,35;157,2;;0,056;;42;17164;5,5;1,82;;0;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,3021;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182064;Oncieu;Commune;ServiceId=182538;eau potable;Régie;89;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260580;Arvière-en-Valromey;Commune;ServiceId=182314;eau potable (Brénaz);Régie;142;Confirmé / publié;100;Sans anomalie apparente;0;1,22;Sans anomalie apparente;1;76;;;0,28;33,6;113;;;;30;100;0;1,32;8990,13;0;100;0,7;100;200;0,65;200;;0,6;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181875;Armix;Commune;ServiceId=182266;eau potable;Régie;28;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;250;;250;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182029;Loyettes;Commune;ServiceId=182489;eau potable;Délégation;3146;Confirmé / publié;3187;Sans anomalie apparente;0;1,79;Sans anomalie apparente;1;1504;27,5;110,13;0,28;44,82;60,25;;;;1,45;3187;5,5;2,12;;0;;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6886;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260580;Arvière-en-Valromey;Commune;ServiceId=182484;eau potable (Lochieu);Régie;142;Confirmé / publié;82;Sans anomalie apparente;0;1,85;Sans anomalie apparente;1;63;;;0,28;33,6;189;;;;69;82;0;1,3;11324,53;0;199;1;199;499;0,9;499;;0,8;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=270094;SYNDICAT DE DISTRIBUTION D'EAU POTABLE BRESSE SURAN REVERMONT;Syndicat Mixte;ServiceId=271114;eau potable : Bresse Revermont;Délégation;9171;Confirmé / publié;9097;Sans anomalie apparente;0;2,31;Sans anomalie apparente;1;4816;27,28;71,08;0,28;64,98;141,48;;0,1409;;45,6;9097;5,5;1,89;;0;;0,799;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,365;;;;;;;;;;;;;;;;;;;;;;;;;;;
