DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=182222;SM du Plateau du Retord et du Haut Valromey;Syndicat Mixte;ServiceId=182746;eau potable;Délégation;;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182108;SAINT-BENOIT;Commune;ServiceId=182595;eau potable (GROSLEE SAINT-BENOIT);Délégation;413;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182232;SIE POLLIEU FLAXIEU;Syndicat Intercommunal à Vocation Unique;ServiceId=182758;eau potable;Régie;114;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212295;SIE MEXIMIEUX ET COTIÈRE;Syndicat Intercommunal à Vocation Unique;ServiceId=215212;eau potable;Délégation;13305;Confirmé / publié;13552;Sans anomalie apparente;0;1,554015;Sans anomalie apparente;1;6390;19;65,92;0,29;55,9218;64,64;0;0,095;0;3,44;13552;5,5;2,120813771518;952900;0;;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,391;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181872;ARBIGNIEU;Commune;ServiceId=218324;eau potable;Régie;;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182231;SIE BASSE VALLÉE DE LA VALSERINE;Syndicat Intercommunal à Vocation Unique;ServiceId=182757;eau potable;Régie;1057;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182210;SIE Moyenne Reyssouze;Syndicat Intercommunal à Vocation Unique;ServiceId=182733;eau potable : ex : Moyenne Reyssouze;Délégation;5364;Confirmé / publié;5312;Sans anomalie apparente;0;2,03263333333333;Sans anomalie apparente;1;2708;28;70;0,29;55,916;118;0;0,07;0;46;5312;5,5;1,9615952732644;613876;0;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182086;Port;Commune;ServiceId=182779;eau potable : distribution;Délégation;440;En attente de saisie;880;Non vérifié;0;2,4;Non vérifié;0;;;;;;;;;;;880;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182023;Leyssard;Commune;ServiceId=182478;eau potable : distribution;Régie;77;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182228;SIE DE LA SEREINE;Syndicat Intercommunal à Vocation Unique;ServiceId=182754;eau potable;Régie;2681;Vérifié;770;Présomption d'anomalie;0;;Non vérifié;1;770;;;0,29;;;;;;;770;5,5;1;157874;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182036;Marignieu;Commune;ServiceId=182500;eau potable;Délégation;162;Vérifié;174;Sans anomalie apparente;0;2,21120966666667;Sans anomalie apparente;1;101;13,98;116,652;0,29;61,35316;87,34;;0,106;0;21,34;174;5,5;1,72277227722772;20508,8;0;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8556;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182203;SIE Bresse Revermont;Syndicat Intercommunal à Vocation Unique;ServiceId=182725;eau potable : ex : Bresse Revermont;Délégation;9231;Confirmé / publié;9078;Sans anomalie apparente;0;2,14340833333333;Sans anomalie apparente;1;4538;25;66,4;0,29;59,609;131,2;0;0,095;0;40;9078;5,5;2,00044072278537;1132513;0;120;0,76;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,345;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182066;Outriaz;Commune;ServiceId=182778;eau potable : outriaz;Régie;87;Vérifié;264;Sans anomalie apparente;0;1,08333333333333;Présomption d'anomalie;1;129;0;0;0,29;0;130;0;0;0;10;264;0;2,04651162790698;18059;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182198;SIE Ain Suran Revermont;Syndicat Intercommunal à Vocation Unique;ServiceId=182720;eau potable : ex : Ain Suran Revermont;Délégation;15409;Confirmé / publié;15666;Sans anomalie apparente;0;2,20185533333333;Sans anomalie apparente;1;8078;33,08;88,7;0,29;55,17464;120,348;;0,055;0;45;15666;5,5;1,93934142114385;2151990;0;120;0,6279;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4635;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182012;Jujurieux;Commune;ServiceId=182461;eau potable;Régie;2189;Confirmé / publié;2200;Sans anomalie apparente;0;1,83;Sans anomalie apparente;1;1100;;;0,29;34,8;184,8;;;0;0;2200;0;2;202027;0;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182058;Nantua;Commune;ServiceId=182781;eau potable : distribution;Délégation;1873;Vérifié;3806;Sans anomalie apparente;0;1,53;Sans anomalie apparente;0;;29,63;50,15;0,29;52,15;81,72;;0,0647;;0;3806;5,5;;297847;0;;0,681;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,171;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181957;CORCELLES;Commune;ServiceId=182391;eau potable (CORCELLES);Régie;125;Confirmé / publié;240;Sans anomalie apparente;0;2,75970416666667;Sans anomalie apparente;1;155;;;0,29;71,2645;259,9;0;0,16;0;4,3;240;5,5;1,54838709677419;32000;0;;2,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182060;Neuville-sur-Ain;Commune;ServiceId=182532;eau potable;Délégation;1638;En attente de saisie;;Non vérifié;1;1,95;Non vérifié;0;884;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Communauté de communes Haut-Bugey (CCHB);Communauté de communes;ServiceId=216834;eau potable : Ancienne CCMB;Régie;2889;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182043;Mérignat;Commune;ServiceId=182510;eau potable;Régie;133;Confirmé / publié;130;Sans anomalie apparente;0;2,88;Sans anomalie apparente;0;84;;;0,29;34,8;310,8;0;0;0;0;130;0;1,54761904761905;20012,72;0;;2,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181901;Bolozon;Commune;ServiceId=182303;eau potable : distribution;Régie;47;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181916;Ceignes;Commune;ServiceId=182329;eau potable : distribution;Régie;135;Confirmé / publié;171;Sans anomalie apparente;0;1,52;Présomption d'anomalie;0;;;;0,29;1,52;1,52;;;;24;171;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182227;SIE DES GALLANCHONS ET DE COZ;Syndicat Intercommunal à Vocation Unique;ServiceId=182753;eau potable :;Délégation;7575;En cours de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181959;Cormaranche-en-Bugey;Commune;ServiceId=182395;eau potable (Cormaranche-en-Bugey);Régie;443;Confirmé / publié;887;Sans anomalie apparente;0;1,72316666666667;Sans anomalie apparente;1;410;0;0;0,29;45,58;161,2;0;0;0;40;887;5,5;2,16341463414634;47320;0;;1,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0;120;;0;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Communauté de communes Haut-Bugey (CCHB);Communauté de communes;ServiceId=182748;eau potable : ancienne cco;Délégation;20426;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182156;Serrières-sur-Ain;Commune;ServiceId=182658;eau potable;Régie;126;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Communauté de communes Haut-Bugey (CCHB);Communauté de communes;ServiceId=216836;eau potable : Nantua DSP;Délégation;1873;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181967;Cressin-Rochefort;Commune;ServiceId=182404;eau potable;Régie;379;Confirmé / publié;428;Sans anomalie apparente;0;2,01666666666667;Sans anomalie apparente;1;240;;;0,29;106,8;135,2;0,6;0;0;20;428;0;1,78333333333333;30114;0;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182082;Poncin;Commune;ServiceId=182564;eau potable;Délégation;1734;Confirmé / publié;1730;Sans anomalie apparente;0;2,14780416666667;Sans anomalie apparente;1;1002;64,66;181,06;0,29;56,0365;20,64;0;0,065;0;0;1730;5,5;1,72654690618762;209410;0;;0,172;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181970;Culoz;Commune;ServiceId=182408;eau potable;Régie;3001;Confirmé / publié;3000;Sans anomalie apparente;0;1,92669375;Sans anomalie apparente;1;1202;;;0,29;46,85325;184,35;0;0;0;66,75;3000;5,5;2,49584026622296;274862,5;0;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181991;Géovreisset;Commune;ServiceId=182771;eau potable;Régie;479;Vérifié;967;Sans anomalie apparente;0;1,69;Présomption d'anomalie;0;348;0;0;0,28;82,8;122,2;;0,05;;7;967;0;2,77873563218391;87871,3;0;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182193;Virieu-le-Petit;Commune;ServiceId=182712;eau potable (Virieu-le-Petit);Régie;313;En cours de saisie;;Non vérifié;1;1,20666666666667;Non vérifié;1;;;;0,29;34,8;110;0;0;0;44;;0;;;0;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182197;COMMUNAUTE DE COMMUNES DU PAYS DE GEX;Communauté de communes;ServiceId=182719;eau potable;Délégation;85279;Confirmé / publié;87793;Sans anomalie apparente;0;1,94104175;Sans anomalie apparente;1;30227;18,28;51,28;0,29;56,79501;124,85;0;0,0821;0;19,25;87793;5,5;2,90445628080855;8351160;0;;0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,275;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181900;La Boisse;Commune;ServiceId=182301;eau potable;Délégation;1481;En cours de saisie;2962;Non vérifié;0;1,41419233333333;Non vérifié;1;1239;13,34;66,056;0,29;43,64708;60;0;0;0;0;2962;5,5;2,39063761097659;205640;0;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4393;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Communauté de communes Haut-Bugey (CCHB);Communauté de communes;ServiceId=216840;eau potable : secteur sie valromey;Régie;710;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182041;Matafelon-Granges;Commune;ServiceId=182507;eau potable : distribution;Régie;337;Confirmé / publié;714;Sans anomalie apparente;0;2,05936;Sans anomalie apparente;1;;0;45,24;0,29;47,6832;154,2;0;0;0;56,64;714;5,5;;50712;0;;0,813;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,377;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182056;Nurieux-Volognat;Commune;ServiceId=182527;eau potable : distribution;Régie;533;Confirmé / publié;1055;Sans anomalie apparente;0;1,3540925;Sans anomalie apparente;1;;0;0;0,29;43,2711;119,22;;;;32,82;1055;5,5;;52611,1;0;;0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181993;Giron;Commune;ServiceId=182436;eau potable;Régie;175;Vérifié;400;Sans anomalie apparente;0;1,319805;Présomption d'anomalie;1;128;;;0;23,3766;135;0;0,126;0;21;400;5,5;3,125;31217,8;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182201;SIE Bas Valromey;Syndicat Intercommunal à Vocation Unique;ServiceId=182723;eau potable;Régie;984;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182163;Souclin;Commune;ServiceId=182668;eau potable;Régie;268;Vérifié;263;Sans anomalie apparente;0;1,47025;Sans anomalie apparente;1;163;;;0,29;34,8;141,63;;;0;36,03;263;0;1,61349693251534;15130;0;;0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181931;Château-Gaillard;Commune;ServiceId=182354;eau potable;Régie;1933;En cours de saisie;2001;Non vérifié;0;1,715;Non vérifié;1;945;;;0,29;34,8;171;0;0;0;15;2001;0;2,11746031746032;139217;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182006;Izernore;Commune;ServiceId=182454;eau potable : izernore;Régie;1191;Confirmé / publié;2380;Sans anomalie apparente;0;2,65508333333333;Sans anomalie apparente;1;;;0;0,29;185,13;133,48;0;0,06;0;22;2380;5,5;;799613,6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181995;LE GRAND-ABERGEMENT;Commune;ServiceId=182777;eau potable (LE GRAND-ABERGEMENT);Régie;61;Confirmé / publié;115;Sans anomalie apparente;0;1,38166666666667;Sans anomalie apparente;1;74;0;0;0,29;34,8;131;0;0;0;35;115;0;1,55405405405405;11131,5;0;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182002;HOTONNES;Commune;ServiceId=182446;eau potable (HOTONNES);Régie;157;Confirmé / publié;299;Sans anomalie apparente;0;1,756575;Sans anomalie apparente;1;173;0;0;0,29;45,789;165;0;0;0;45;299;5,5;1,72832369942197;53811,1;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182075;Peyrieu;Commune;ServiceId=182554;eau potable;Délégation;850;Confirmé / publié;831;Sans anomalie apparente;0;1,98;Sans anomalie apparente;0;453;27,1;48,24;0,29;45,14;132;;0,0882;;8;831;5,5;1,83443708609272;79847;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,402;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182219;SIE Veyle Reyssouze Vieux-Jonc;Syndicat Intercommunal à Vocation Unique;ServiceId=182742;eau potable;Délégation;37895;Confirmé / publié;38528;Sans anomalie apparente;0;2,04;Sans anomalie apparente;1;18189;35,68;71,37;0,29;55,16;118,53;;0,0632;;35,37;38528;5,5;2,12;4223953;0;120;0,693;120;730;;730;36500;;36500;;;;;;;;;;;;;;;;;;;;;0;;0,2974;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181925;Champfromier;Commune;ServiceId=182345;eau potable;Régie;709;En cours de saisie;696;Sans anomalie apparente;0;3,335;Non vérifié;1;450;;;0,29;34,8;365,4;0;0;0;183;696;0;1,54666666666667;44946;0;;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182134;SAINT-MARTIN-DU-FRESNE;Commune;ServiceId=182627;eau potable : ST Martin du Frene DSP;Délégation;571;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182014;Lagnieu;Commune;ServiceId=182464;eau potable;Délégation;6960;Confirmé / publié;7057;Sans anomalie apparente;0;1,435855;Sans anomalie apparente;1;3437;32,4;80,928;0,29;61,3746;30;0;0,1466;0;0;7057;5,5;2,05324410823393;256376;0;;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4044;;;;;;;;;;;;;;;;;;;;;;;;;;;
