DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=181905;Boyeux-Saint-Jérôme;Commune;ServiceId=182310;eau potable;Régie;383;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181993;Giron;Commune;ServiceId=182436;eau potable;Régie;180;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181955;Conzieu;Commune;ServiceId=182388;eau potable;Régie;155;Vérifié;;Présomption d'anomalie;0;2,29;Sans anomalie apparente;1;110;;;0,27;46,72;228;;;;114;;5,5;;19584,8;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182211;SIE Nord Est de Lyon;Syndicat Intercommunal à Vocation Unique;ServiceId=182734;eau potable;Délégation;20728;En cours de saisie;20399;Sans anomalie apparente;0;1,71;Sans anomalie apparente;1;9488;14,16;77,71;0,27;50,9;76,59;;0,065;;20,5;20399;5,5;2,15;;0;150;0,4674;150;10000;;10000;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5296;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182136;Saint-Maurice-de-Gourdans;Commune;ServiceId=182630;eau potable;Délégation;2499;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182201;SIE Bas Valromey;Syndicat Intercommunal à Vocation Unique;ServiceId=182723;eau potable;Régie;423;En cours de saisie;;Non vérifié;0;2,15;Non vérifié;1;;;;0,27;45,85;212,2;;;;85;;5,5;;;0;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181922;Challes-la-Montagne;Commune;ServiceId=182340;eau potable;Régie;187;Confirmé / publié;195;Sans anomalie apparente;0;2,82;Sans anomalie apparente;1;152;;;0,27;32,4;306;;0;;36;195;0;1,28;36669,74;0;;2,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220334;Groslée-Saint-Benoit;Commune;ServiceId=182595;eau potable (GROSLEE SAINT-BENOIT);Délégation;404;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220777;Chazey-Bons;Commune;ServiceId=182367;eau potable : (CHAZEY-BONS);Délégation;514;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182200;SIE Andert Condon Pugieu;Syndicat Intercommunal à Vocation Unique;ServiceId=182722;eau potable;Délégation;861;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182208;SIE Massignieu de Rives-Nattages-Parves;Syndicat Intercommunal à Vocation Unique;ServiceId=182731;eau potable;Délégation;1609;Confirmé / publié;2200;Sans anomalie apparente;0;3,09;Sans anomalie apparente;1;853;70,42;179,75;0,27;64,31;126,36;;0,105;;30,48;2200;5,5;2,58;258427;0;;0,799;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9111;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220100;Haut Valromey;Commune;ServiceId=182446;eau potable (HOTONNES);Régie;146;Confirmé / publié;310;Sans anomalie apparente;0;2,54;Sans anomalie apparente;1;284;;;0,27;48,31;256,8;;;;90;310;5,5;1,09;74244,16;0;;1,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182141;Saint-Rambert-en-Bugey;Commune;ServiceId=182637;eau potable;Délégation;2318;Confirmé / publié;2302;Sans anomalie apparente;0;2,92;Sans anomalie apparente;0;1206;42,76;168,65;0,27;62,08;120;;0,095;;0;2302;5,5;1,91;255830;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,0491;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=260580;Arvière-en-Valromey;Commune;ServiceId=182484;eau potable (Lochieu);Régie;0;Confirmé / publié;85;Sans anomalie apparente;0;1,84;Sans anomalie apparente;1;59;;;0,27;32,4;189;0;0;0;69;85;0;1,44;11204,14;0;199;1;199;499;0,9;499;;0,8;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182082;Poncin;Commune;ServiceId=182564;eau potable;Délégation;1720;Confirmé / publié;1748;Sans anomalie apparente;0;2,37;Sans anomalie apparente;1;1046;69,09;192,69;0,27;58,04;34;;0,09;;10;1748;5,5;1,67;;0;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;150;1,03;150;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182088;Prémeyzel;Commune;ServiceId=182571;eau potable;Régie;117;Confirmé / publié;252;Sans anomalie apparente;0;1,52;Sans anomalie apparente;1;86;;;0,27;32,4;150,2;;;;6,2;252;0;2,93;26417,85;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182167;Talissieu;Commune;ServiceId=182675;eau potable;Régie;450;Confirmé / publié;439;Sans anomalie apparente;0;1,51;Sans anomalie apparente;1;242;;;0,27;32,4;149;0;0;0;35;439;0;1,81;30825,14;0;300;0,95;300;1999;0,725;1999;;0,725;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182736;eau potable : Perimetre Ex SIE Renom Veyle;Délégation;8489;Confirmé / publié;8763;Sans anomalie apparente;0;2,62;Sans anomalie apparente;1;4282;30;109,8;0,27;57,47;147,4;0;0,0722;0;37;8763;5,5;2,05;;0;;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,665;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=256554;SYNDICAT D'EAU POTABLE BRESSE DOMBES SAONE;Syndicat Intercommunal à Vocation Unique;ServiceId=182735;eau potable : Perimetre Ex SIE Renom Chalaronne;Délégation;4773;Confirmé / publié;4959;Sans anomalie apparente;0;2,31;Sans anomalie apparente;0;2325;30,66;105,3;0,27;52,84;118,6;;0,0501;;31;4959;5,5;2,13;;0;;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,622;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181891;Bénonces;Commune;ServiceId=182288;eau potable;Régie;286;Confirmé / publié;315;Sans anomalie apparente;0;1,73;Sans anomalie apparente;1;200;;;0,27;32,4;174,62;;;;87,02;315;0;1,57;25900;0;;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182192;Virieu-le-Grand;Commune;ServiceId=182710;eau potable;Régie;1090;Confirmé / publié;1162;Sans anomalie apparente;0;1,52;Sans anomalie apparente;1;650;;;0,27;32,4;150;0;0;0;30;1162;0;1,79;74308,5;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182221;SM Plaine de l'Ain;Syndicat Mixte;ServiceId=182744;eau potable;Délégation;;Confirmé / publié;4785;Sans anomalie apparente;0;0,92;Sans anomalie apparente;1;193;13,67;28,35;0,27;47,76;34,4;0;0,08;0;32,76;4785;5,5;24,79;519613,26;0;500;0,0137;500;2000;0,0148;2000;20000;0,0128;20000;;0,0018;;;;;;;;;;;;;;;;;;;0;;0,1223;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=196926;COMMUNAUTE D'AGGLOMERATION DU BASSIN DE BOURG EN BRESSE ;Communauté d'agglomération;ServiceId=271034;eau potable : Cize;Délégation;180;Confirmé / publié;173;Sans anomalie apparente;0;1,6;Sans anomalie apparente;1;113;46,98;118,13;0,27;50,45;23,4;;0,067;;0;173;5,5;1,53;2130;0;;0,195;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5929;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182168;Tenay;Commune;ServiceId=182785;eau potable;Délégation;1064;Confirmé / publié;1055;Sans anomalie apparente;0;3,24;Sans anomalie apparente;1;515;62,78;242,32;0,27;62,44;84;;0,0814;;0;1055;5,5;2,05;138904;0;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,4962;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181899;Blyes;Commune;ServiceId=182299;eau potable;Régie;998;Confirmé / publié;1240;Sans anomalie apparente;0;1,68;Sans anomalie apparente;1;531;;;0,27;52,49;148,78;0;0,08;0;13,72;1240;5,5;2,34;74895,5;0;;1,1255;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182159;Seyssel;Commune;ServiceId=182662;eau potable;Délégation;1000;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181915;La Burbanche;Commune;ServiceId=182327;eau potable;Régie;71;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182101;Saint-Alban;Commune;ServiceId=182587;eau potable;Régie;87;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;150;;150;500;;500;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182013;Labalme;Commune;ServiceId=182769;eau potable;Régie;106;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
