DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=181908;Brénaz;Commune;ServiceId=182314;eau potable (Brénaz);Régie;48;En cours de saisie;;Non vérifié;0;;Non vérifié;1;75;;;0,27;;1875,57;;;;1792,57;;;;7710,89;0;100;0,7;100;200;0,65;200;;0,6;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182195;Vongnes;Commune;ServiceId=182716;eau potable;Régie;78;Confirmé / publié;78;Sans anomalie apparente;0;1,58;Sans anomalie apparente;1;44;;;0,27;42,29;147,4;;;;37;78;5,5;1,77;9971;0;;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182202;SIE Basse Reyssouze;Syndicat Intercommunal à Vocation Unique;ServiceId=182724;eau potable : Périmetre Ex SIE Basse Reyssouze;Délégation;17523;Confirmé / publié;19293;Sans anomalie apparente;0;2,35;Sans anomalie apparente;1;9143;36,6;70,26;0,27;54,29;157,2;;0,06;;42;19293;5,5;2,11;;0;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,2805;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182081;Pollieu;Commune;ServiceId=182776;eau potable;Régie;82;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182143;Saint-Sorlin-en-Bugey;Commune;ServiceId=182640;eau potable;Délégation;1164;Confirmé / publié;1112;Sans anomalie apparente;0;1,85;Sans anomalie apparente;1;564;31,42;79,56;0,27;51,78;90,85;;0,065;;20;1112;5,5;1,97;;0;;0,5904;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4012;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182233;SIE DU BAS BUGEY;Syndicat Intercommunal à Vocation Unique;ServiceId=182759;eau potable;Régie;1404;En attente de saisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182163;Souclin;Commune;ServiceId=182668;eau potable;Régie;271;Confirmé / publié;288;Sans anomalie apparente;0;1,54;Sans anomalie apparente;1;159;;;0,27;32,4;152,23;;;;38,23;288;0;1,81;17356,81;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181946;Cleyzieu;Commune;ServiceId=182376;eau potable;Régie;142;Confirmé / publié;150;Sans anomalie apparente;0;1,46;Sans anomalie apparente;1;112;;;0,27;41,55;133,92;;;;25,92;150;5,5;1,34;;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181967;Cressin-Rochefort;Commune;ServiceId=182404;eau potable;Régie;395;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182169;Thézillieu;Commune;ServiceId=182678;eau potable (Thézillieu);Régie;154;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181886;Béligneux;Commune;ServiceId=182279;eau potable : eau potable;Délégation;3384;Confirmé / publié;3314;Sans anomalie apparente;0;1,39;Sans anomalie apparente;0;1164;31,42;74,18;0,27;50,7;42,02;;0,08;;7,32;3314;5,5;2,85;;0;;0,2892;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,3563;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182213;SIE Renom Veyle;Syndicat Intercommunal à Vocation Unique;ServiceId=182736;eau potable : Perimetre Ex SIE Renom Veyle;Délégation;8489;Confirmé / publié;8577;Sans anomalie apparente;0;2,69;Sans anomalie apparente;1;4234;32,88;121,32;0,27;58,36;143,27;;0,076;;36,35;8577;5,5;2,03;;0;;0,891;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,737;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220100;Haut Valromey;Commune;ServiceId=182446;eau potable (HOTONNES);Régie;146;Confirmé / publié;295;Sans anomalie apparente;0;2,13;Sans anomalie apparente;1;269;;;0,27;78,15;178;;0,27;;46;295;5,5;1,1;;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181987;Flaxieu;Commune;ServiceId=182775;eau potable;Régie;32;Confirmé / publié;66;Sans anomalie apparente;0;2,09;Sans anomalie apparente;1;44;;;0,27;45,5;205,86;;;;42,66;66;5,5;1,5;;0;;1,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181973;Cuzieu;Commune;ServiceId=182412;eau potable;Délégation;428;Confirmé / publié;425;Sans anomalie apparente;0;1,88;Sans anomalie apparente;1;236;36,92;96,44;0,27;70,97;58,68;;0,2232;;10,68;425;5,5;1,8;;0;;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,496;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182215;SIE Saône Veyle;Syndicat Intercommunal à Vocation Unique;ServiceId=182738;eau potable : SIE Saône Veyle;Délégation;16381;Confirmé / publié;20802;Sans anomalie apparente;0;2,06;Sans anomalie apparente;1;9629;35,56;65,78;0,27;53,18;127,8;;0,066;;39;20802;5,5;2,16;;0;;0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,2518;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182147;Saint-Vulbas;Commune;ServiceId=182774;eau potable;Délégation;1141;Vérifié;1210;Sans anomalie apparente;0;0,94;Sans anomalie apparente;0;574;17,31;31,45;0,27;46,05;34,8;;0,065;;0;1210;5,5;2,11;;0;;0,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,1178;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182028;Lompnieu;Commune;ServiceId=182487;eau potable (Lompnieu);Régie;58;Confirmé / publié;162;Sans anomalie apparente;0;2,19;Sans anomalie apparente;1;105;;;0,27;46,12;217;0;0;0;85;162;5,5;1,54;19958,4;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181931;Château-Gaillard;Commune;ServiceId=182354;eau potable;Régie;2057;Confirmé / publié;2053;Sans anomalie apparente;0;1,8;Sans anomalie apparente;1;1068;;;0,27;40,6;176;;0,0683;;20;2053;0;1,92;135649,8;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182013;Labalme;Commune;ServiceId=182769;eau potable;Régie;106;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181930;Charnoz-sur-Ain;Commune;ServiceId=182352;eau potable;Régie;959;Confirmé / publié;951;Sans anomalie apparente;0;1,74;Sans anomalie apparente;1;400;;;0,29;60,6;148,38;;0,1242;;40,38;951;5,5;2,38;;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181926;Chanay;Commune;ServiceId=182347;eau potable;Régie;656;Confirmé / publié;688;Sans anomalie apparente;0;2,21;Sans anomalie apparente;1;257;;;0,27;56,57;209,1;0;0,086;0;37,5;688;5,5;2,68;70623,92;0;;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181881;Balan;Commune;ServiceId=182274;eau potable;Délégation;1541;Confirmé / publié;2920;Sans anomalie apparente;0;1,61;Sans anomalie apparente;0;726;;;;;;;;;;2920;;4,02;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182043;Mérignat;Commune;ServiceId=182510;eau potable;Régie;129;Confirmé / publié;130;Sans anomalie apparente;0;3,32;Sans anomalie apparente;1;97;;;0,27;32,4;366,4;;;;40;130;0;1,34;20114,99;0;;2,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182211;SIE Nord Est de Lyon;Syndicat Intercommunal à Vocation Unique;ServiceId=182734;eau potable;Délégation;20728;Confirmé / publié;20399;Sans anomalie apparente;0;1,67;Sans anomalie apparente;0;9271;13,82;74,5;0,27;49,83;76,59;;0,058;;20,5;20399;5,5;2,2;;0;150;0,4674;150;10000;;10000;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5057;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181911;Bressolles;Commune;ServiceId=182320;eau potable;Régie;428;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181918;Ceyzérieu;Commune;ServiceId=182333;eau potable;Régie;1043;Confirmé / publié;1038;Sans anomalie apparente;0;1,2;Présomption d'anomalie;1;697;;;0,29;34,8;109,2;;;;19,2;1038;0;1,49;;0;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182065;Ordonnaz;Commune;ServiceId=182540;eau potable;Délégation;159;Vérifié;237;Sans anomalie apparente;0;2,83;Présomption d'anomalie;1;144;0;0;0,29;34,8;305;0;0;0;77;237;0;1,65;52489;0;;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182208;SIE Massignieu de Rives-Nattages-Parves;Syndicat Intercommunal à Vocation Unique;ServiceId=182731;eau potable;Délégation;1609;Confirmé / publié;2200;Sans anomalie apparente;0;3,08;Présomption d'anomalie;1;841;67,34;173,92;0,29;69,55;126,36;;0,1289;;30,48;2200;5,5;2,62;268430;0;;0,799;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8882;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220771;Nivigne et Suran;Commune;ServiceId=182434;eau potable (GERMAGNAT);Régie;404;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182199;SIE Ain Veyle Revermont;Syndicat Intercommunal à Vocation Unique;ServiceId=182721;eau potable;Délégation;16945;Confirmé / publié;17186;Sans anomalie apparente;0;2,52;Sans anomalie apparente;1;8395;30,24;77,16;0,27;60,76;164,4;;0,105;;66;17186;5,5;2,05;;0;;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,391;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220100;Haut Valromey;Commune;ServiceId=182777;eau potable (LE GRAND-ABERGEMENT);Régie;146;Confirmé / publié;115;Sans anomalie apparente;0;1,85;Sans anomalie apparente;1;68;;;0,27;43,97;178;;;;46;115;5,5;1,69;;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182127;Sainte-Julie;Commune;ServiceId=182618;eau potable;Régie;975;Confirmé / publié;1052;Sans anomalie apparente;0;1,5;Sans anomalie apparente;1;464;;;0,29;34,8;145,2;;;;30;1052;0;2,27;;0;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182030;Magnieu (avant 2019);Commune;ServiceId=182491;eau potable : (Magnieu);Régie;469;Confirmé / publié;484;Sans anomalie apparente;0;1,72;Sans anomalie apparente;1;246;;;0,29;53,64;153;0;0,0672;0;21;484;5,5;1,97;;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181956;Corbonod;Commune;ServiceId=182390;eau potable;Délégation;1266;Confirmé / publié;1283;Sans anomalie apparente;0;2,45;Sans anomalie apparente;1;602;43,33;116,78;0,27;55,83;121;;0,0677;;8,39;1283;5,5;2,13;;0;;0,9384;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6121;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182220;SIE Villette Priay;Syndicat Intercommunal à Vocation Unique;ServiceId=182743;eau potable;Délégation;2409;Confirmé / publié;2458;Sans anomalie apparente;0;2,47;Sans anomalie apparente;1;1206;41;152,6;0,27;61,65;82,14;;0,115;;40,14;2458;5,5;2,04;;0;;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182192;Virieu-le-Grand;Commune;ServiceId=182710;eau potable;Régie;1090;Confirmé / publié;1150;Sans anomalie apparente;0;1,54;Sans anomalie apparente;1;650;;;0,29;34,8;150;;;;30;1150;0;1,77;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181869;Anglefort;Commune;ServiceId=182257;eau potable;Régie;1160;Confirmé / publié;1152;Sans anomalie apparente;0;1,52;Sans anomalie apparente;1;539;;;0,29;34,8;147,4;;;;39,4;1152;0;2,14;;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182212;SIE Renom Chalaronne;Syndicat Intercommunal à Vocation Unique;ServiceId=182735;eau potable : Perimetre Ex SIE Renom Chalaronne;Délégation;4773;Confirmé / publié;4866;Sans anomalie apparente;0;2,32;Sans anomalie apparente;0;2305;30,1;103,42;0,27;55,89;118,6;;0,075;;31;4866;5,5;2,11;;0;;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,611;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182201;SIE Bas Valromey;Syndicat Intercommunal à Vocation Unique;ServiceId=182723;eau potable;Régie;1005;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182057;Murs-et-Gélignieux;Commune;ServiceId=182529;eau potable;Régie;258;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=220334;Groslée-Saint-Benoit;Commune;ServiceId=182442;eau potable (GROSLEE);Régie;404;Confirmé / publié;;Sans anomalie apparente;0;1,55;Sans anomalie apparente;1;259;;;0,27;42,1;144;;;;72;;5,5;;;0;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181933;Châtillon-en-Michaille;Commune;ServiceId=182357;eau potable (Châtillon-en-Michaille);Délégation;1689;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181888;Belley;Commune;ServiceId=182283;eau potable;Régie;9354;Confirmé / publié;9542;Sans anomalie apparente;0;1,5;Sans anomalie apparente;1;5547;;;0,27;50,77;128,91;0;0,075;0;38,67;9542;5,5;1,72;934356;0;;0,752;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182141;Saint-Rambert-en-Bugey;Commune;ServiceId=182637;eau potable;Délégation;2318;Confirmé / publié;2302;Sans anomalie apparente;0;2,89;Sans anomalie apparente;1;1189;41,9;165,27;0,27;61,27;120;;0,09;;0;2302;5,5;1,94;292270;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,0281;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182227;SIE DES GALLANCHONS ET DE COZ;Syndicat Intercommunal à Vocation Unique;ServiceId=182753;eau potable :;Délégation;7715;En attente de saisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182203;SIE Bresse Revermont;Syndicat Intercommunal à Vocation Unique;ServiceId=182725;eau potable : ex : Bresse Revermont;Délégation;9377;Confirmé / publié;9137;Sans anomalie apparente;0;2,18;Sans anomalie apparente;1;4731;25,62;67,98;0,27;58,19;135,6;;0,1012;;42;9137;5,5;1,93;;0;120;0,78;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,353;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182200;SIE Andert Condon Pugieu;Syndicat Intercommunal à Vocation Unique;ServiceId=182722;eau potable;Délégation;861;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=212296;Haut Bugey Agglomération (HBA);Communauté d'agglomération;ServiceId=216839;eau potable : Ex sivom lac sylans DSP;Délégation;1410;Confirmé / publié;1407;Sans anomalie apparente;0;3,3;Sans anomalie apparente;1;788;36,28;247,48;0,27;64,82;84;;0,098;;30;1407;5,5;1,79;139860;0;;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,76;;;;;;;;;;;;;;;;;;;;;;;;;;;
