DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
001;CollectivityId=181905;Boyeux-Saint-Jérôme;Commune;ServiceId=182310;eau potable;Régie;379;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182022;Leyment;Commune;ServiceId=182476;eau potable;Délégation;1265;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181907;Brégnier-Cordon;Commune;ServiceId=182313;eau potable;Régie;445;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182171;Torcieu;Commune;ServiceId=182681;eau potable;Délégation;735;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181908;Brénaz;Commune;ServiceId=182314;eau potable (Brénaz);Régie;46;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181909;Brénod;Commune;ServiceId=182316;eau potable;Régie;568;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181911;Bressolles;Commune;ServiceId=182320;eau potable;Régie;422;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181915;La Burbanche;Commune;ServiceId=182327;eau potable;Régie;72;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181917;Cerdon;Commune;ServiceId=182331;eau potable;Régie;762;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181865;Ambléon;Commune;ServiceId=182252;eau potable;Délégation;114;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181921;Chaley;Commune;ServiceId=182338;eau potable;Régie;150;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182217;SIE Valromey;Syndicat Mixte;ServiceId=182740;eau potable;Délégation;5159;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181924;CHAMPDOR;Commune;ServiceId=182343;eau potable : (CHAMPDOR-CORCELLES);Régie;233;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181925;Champfromier;Commune;ServiceId=182345;eau potable;Régie;727;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181926;Chanay;Commune;ServiceId=182347;eau potable;Régie;654;En cours de saisie;684;Sans anomalie apparente;1;2,03833333333333;Sans anomalie apparente;1;245;;;0,28;57,6;187;0;0,106;0;31;684;;2,79183673469388;50460,32;0;120;1,3;120;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181931;Château-Gaillard;Commune;ServiceId=182354;eau potable;Régie;1994;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181934;Châtillon-la-Palud;Commune;ServiceId=182359;eau potable;Régie;1657;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181943;Chevillard;Commune;ServiceId=182372;eau potable;Régie;169;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181941;Chazey-sur-Ain;Commune;ServiceId=182369;eau potable;Délégation;1581;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181956;Corbonod;Commune;ServiceId=182390;eau potable;Délégation;1242;Confirmé / publié;1189;Sans anomalie apparente;1;2,35796016666667;Sans anomalie apparente;1;591;40,73;104,846;0,28;57,11122;120,998;0;0,073;0;8,39;1189;5,5;2,01184433164129;;0;120;0,9384;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,5343;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181945;Cize;Commune;ServiceId=182375;eau potable;Délégation;181;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181946;Cleyzieu;Commune;ServiceId=182376;eau potable;Régie;140;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181948;Colomieu;Commune;ServiceId=182379;eau potable;Régie;126;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182067;Oyonnax;Commune;ServiceId=182773;eau potable;Régie;11437;Confirmé / publié;23308;Sans anomalie apparente;1;;Non vérifié;1;;;;0,28;;259,2;0,34;0,0704;;129,6;23308;5,5;;1172413;0;120;1,08;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182001;HOSTIAS;Commune;ServiceId=182766;eau potable (HOSTIAS);Délégation;86;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182136;Saint-Maurice-de-Gourdans;Commune;ServiceId=182630;eau potable;Délégation;2508;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182065;Ordonnaz;Commune;ServiceId=182540;eau potable;Délégation;155;Confirmé / publié;222;Sans anomalie apparente;1;2,56916666666667;Sans anomalie apparente;1;141;0;0;0,22;26,4;281,9;0;0;0;74,3;222;0;1,57446808510638;37455;0;120;1,73;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182027;Lompnas;Commune;ServiceId=182485;eau potable;Régie;163;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182016;Lancrans;Commune;ServiceId=182467;eau potable (Lancrans);Délégation;536;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182028;Lompnieu;Commune;ServiceId=182487;eau potable (Lompnieu);Régie;61;Confirmé / publié;167;Sans anomalie apparente;0;1,99;Sans anomalie apparente;0;114;;;0,28;;200;;;;80;167;;1,46491228070175;17066;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182002;HOTONNES;Commune;ServiceId=182446;eau potable (HOTONNES);Régie;157;Confirmé / publié;311;Sans anomalie apparente;1;1,746025;Sans anomalie apparente;1;168;0;0;0,28;44,523;165;0;0;0;45;311;5,5;1,85119047619048;44554,36;0;120;1;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182000;Hauteville-Lompnes;Commune;ServiceId=182443;eau potable (Hauteville-Lompnes);Régie;2033;Confirmé / publié;4275;Sans anomalie apparente;1;;Non vérifié;1;1829;;;0,28;;232,68;0;0;0;60;4275;5,5;2,33734281027884;462760,6;0;;1,439;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181949;Conand;Commune;ServiceId=182380;eau potable;Régie;115;En cours de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;120;0,9;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181959;Cormaranche-en-Bugey;Commune;ServiceId=182395;eau potable (Cormaranche-en-Bugey);Régie;433;Confirmé / publié;930;Sans anomalie apparente;1;1,60711666666667;Sans anomalie apparente;1;448;0;0;0,22;36,454;156,4;0;0;0;40;930;5,5;2,07589285714286;59126;0;120;0,97;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182086;Port;Commune;ServiceId=182779;eau potable : distribution;Délégation;878;Confirmé / publié;;Non vérifié;1;;Non vérifié;1;;28,78;97,816;33,6;;;18;;;;;;;;0;120;0,436;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,5753;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181930;Charnoz-sur-Ain;Commune;ServiceId=182352;eau potable;Régie;943;Confirmé / publié;925;Sans anomalie apparente;1;1,701407;Sans anomalie apparente;1;371;;;0,28;60,58884;143,58;;0,1136;;39,18;925;7;2,49326145552561;88026,7;0;120;0,87;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181919;Chalamont;Commune;ServiceId=182335;eau potable;Régie;2447;Confirmé / publié;2323;Non vérifié;1;2,761;Non vérifié;1;1150;;;0,22;26,4;304,92;0;0;0;22,86;2323;0;2,02;312074,34;0;120;2,3505;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181918;Ceyzérieu;Commune;ServiceId=182333;eau potable;Régie;1039;Confirmé / publié;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182212;SIE Renom Chalaronne;Syndicat Intercommunal à Vocation Unique;ServiceId=182735;eau potable : Perimetre Ex SIE Renom Chalaronne;Délégation;4704;Confirmé / publié;4462;Sans anomalie apparente;1;2,24416083333333;Sans anomalie apparente;1;2217;30,34;110,26;0,28;54,8393;104,2;0;0,06;0;25;4462;5,5;2,01262967974741;278376;0;120;0,66;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,666;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182203;SIE Bresse Revermont;Syndicat Intercommunal à Vocation Unique;ServiceId=182725;eau potable : ex : Bresse Revermont;Délégation;9301;Confirmé / publié;8800;Sans anomalie apparente;1;2,12;Sans anomalie apparente;0;4419;;74,06;;59,47;121,06;;;;;8800;;1,99140076940484;1039477;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181913;Briord;Commune;ServiceId=182324;eau potable;Régie;961;Confirmé / publié;888;Sans anomalie apparente;1;1,75833333333333;Sans anomalie apparente;1;438;;;0,15;29;182;;0;0;50;888;5,5;2,02739726027397;74383;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181910;Brens;Commune;ServiceId=182318;eau potable;Délégation;1227;Confirmé / publié;1150;Sans anomalie apparente;1;1,48624883333333;Sans anomalie apparente;1;480;40,16;83,36;0,28;52,98986;42;;0,0841;0;12;1150;5,5;2,39583333333333;17948;0;120;0,25;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,36;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181903;Bourg-en-Bresse;Commune;ServiceId=182306;eau potable;Régie;49816;Confirmé / publié;49153;Sans anomalie apparente;1;1,34749875;Sans anomalie apparente;1;26280;;;0,28;51,02985;110,67;0;0,075;0;21,51;49153;5,5;1,87035768645358;2614870;0;120;0,743;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181886;Béligneux;Commune;ServiceId=182279;eau potable : eau potable;Délégation;3392;Confirmé / publié;2954;Sans anomalie apparente;1;1,2798205;Sans anomalie apparente;1;1166;30,9;60,564;0,28;52,76646;40,248;;0,093;;7,32;2954;5,5;2,53344768439108;209380;0;120;0,2744;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,2472;120;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181885;Bellignat;Commune;ServiceId=182770;eau potable;Régie;1925;Confirmé / publié;3712;Sans anomalie apparente;1;1,6;Sans anomalie apparente;0;673;;;;;;;;;;3712;;5,51560178306092;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182041;Matafelon-Granges;Commune;ServiceId=182507;eau potable : distribution;Régie;674;Confirmé / publié;413;Présomption d'anomalie;1;2,03826;Sans anomalie apparente;1;;;;0,28;46,3512;198,24;;;;56,64;413;5,5;;;0;120;1,18;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181877;Artemare;Commune;ServiceId=182269;eau potable;Régie;1217;Confirmé / publié;1168;Sans anomalie apparente;0;1,59243458333333;Sans anomalie apparente;1;642;;;0,28;43,56215;147,53;0;0;0;35,93;1168;5,5;1,81931464174455;87312,64;0;120;0,93;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181940;CHAZEY-BONS (avant 2017);Commune;ServiceId=182367;eau potable : (CHAZEY-BONS);Délégation;848;Confirmé / publié;719;Sans anomalie apparente;1;1,58;Sans anomalie apparente;0;;28;52,6;0,28;43,09;84;;0,0791;;0;719;5,5;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182202;SIE Basse Reyssouze;Syndicat Intercommunal à Vocation Unique;ServiceId=182724;eau potable : Périmetre Ex SIE Basse Reyssouze;Délégation;17353;Confirmé / publié;;Non vérifié;1;2,143338;Sans anomalie apparente;1;8736;35;52,784;0,28;54,01656;150,4;;0,0584;0;40;;5,5;;;0;;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,1482;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182163;Souclin;Commune;ServiceId=182668;eau potable;Régie;269;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=182143;Saint-Sorlin-en-Bugey;Commune;ServiceId=182640;eau potable;Délégation;1135;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181950;CONDAMINE-LA-DOYE;Commune;ServiceId=182764;eau potable;Régie;228;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
001;CollectivityId=181952;Confort;Commune;ServiceId=182383;eau potable;Régie;286;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
